zip,num_interviews
33647,1
33701,1
33702,1
33708,1
33713,1
33714,1
33761,1
33762,1
33764,1
33765,5
33770,1
33771,2
33773,2
33774,1
33778,1
33782,1
33801,2
33805,1
33810,1
33837,1
33860,1
33868,1
33870,3
33880,1
33896,2
33897,2
33901,2
33904,1
33905,1
33908,1
33909,1
33912,1
33913,1
33914,2
33917,1
33928,2
33931,1
33947,2
33952,1
33957,1
33974,1
33990,3
34034,1
34102,1
34104,1
34105,1
34113,2
34119,3
34120,1
34201,2
34203,2
34207,1
34209,1
34222,2
34231,1
34236,1
34237,1
34238,1
34242,1
34243,1
34275,1
34420,1
34433,1
34434,1
34442,1
34445,2
34446,1
34461,1
34471,1
34476,2
34477,1
34601,1
34604,1
34606,1
34608,1
34610,1
34613,2
34652,2
34653,1
34655,2
34684,3
34688,1
34690,1
34691,2
34695,3
34698,2
34711,2
34714,2
34731,1
34734,1
34741,11
34744,2
34746,5
34747,2
34748,1
34758,2
34761,2
34787,1
34788,2
34946,1
34953,2
34972,1
34983,1
34994,1
35005,1
35007,1
35016,1
35020,1
35023,1
35043,1
35068,1
35071,1
35077,1
35111,1
35127,1
35150,1
35151,1
35160,1
35173,2
35203,1
35211,1
35215,1
35217,2
35224,1
35226,1
35228,1
35242,2
35401,1
35404,1
35405,2
35444,1
35481,1
35541,1
35594,1
35601,1
35603,1
35611,1
35616,1
35622,1
35630,1
35653,1
35654,2
35750,1
35758,1
35801,1
35803,1
35805,1
35810,2
35893,1
35904,1
35954,1
35966,1
35968,1
35973,2
36016,1
36037,1
36049,1
36054,1
36067,1
36107,2
36109,1
36111,1
36116,1
36117,1
36201,1
36207,2
36250,1
36262,2
36266,2
36268,1
36272,2
36273,1
36274,1
36301,5
36305,1
36322,1
36323,1
36330,1
36344,1
36360,1
36545,1
36562,2
36607,1
36695,1
36767,1
36801,2
36830,2
36863,1
36867,1
36907,1
37013,2
37029,1
37031,1
37032,1
37037,1
37040,3
37050,1
37066,3
37073,1
37075,1
37087,1
37101,1
37115,4
37122,2
37127,1
37128,2
37129,2
37130,1
37135,1
37145,1
37148,1
37174,2
37179,1
37188,1
37189,1
37205,1
37206,1
37209,1
37211,1
37212,1
37217,1
37221,1
37303,1
37312,2
37322,1
37329,1
37331,1
37334,1
37343,1
37355,3
37379,1
37385,1
3740,1
37416,1
37421,1
37604,2
37620,2
37640,1
37642,1
37659,1
37660,3
37665,1
37686,1
37687,1
37690,1
37711,1
37721,1
37743,1
37748,1
37763,1
37764,2
37765,1
37766,2
37769,1
37772,1
37774,2
37803,1
37804,1
37806,1
37814,1
37819,1
37840,2
37849,2
37863,1
37869,1
37874,2
37876,2
37890,1
37917,2
37918,1
37920,1
37921,2
37922,1
37923,1
37924,1
37931,1
38001,1
38002,1
38012,2
38017,1
38018,1
38024,2
38103,1
38105,1
38109,1
38111,2
38115,2
38116,1
38117,1
38119,3
38122,1
38128,1
38135,1
38141,1
38225,1
38242,1
38301,1
38305,1
38313,1
38330,1
38358,1
38361,1
38366,2
38382,1
38401,1
38451,1
38464,1
38474,1
38478,1
38501,3
38544,1
38553,1
38556,2
38562,1
38571,1
38583,1
38585,1
38606,2
38652,1
38654,1
38655,1
38659,1
38668,1
38703,1
38751,1
38804,1
38829,2
38834,1
38857,1
38915,1
38965,1
39051,1
39056,2
39069,1
39110,1
39111,2
39175,1
39202,2
39204,2
39212,2
39301,1
39401,1
39402,1
39440,1
39443,1
39455,1
39502,1
39505,1
39532,2
39540,1
39553,1
39560,1
39565,1
39576,1
39666,1
39702,1
39842,1
40003,1
40010,1
40031,1
40037,1
40047,1
40059,1
40067,1
40162,2
40202,1
40204,2
40206,1
40211,1
40216,1
40218,1
40219,1
40245,1
40272,1
40299,1
40311,1
40324,2
40342,1
40353,4
40359,1
40361,1
40380,1
40383,1
40391,2
40403,3
40422,1
40444,1
40447,1
40456,1
40475,2
40484,1
40505,1
40507,1
40508,1
40517,2
40701,1
40734,1
40741,1
40769,1
40831,2
40965,1
41017,2
41030,2
41031,1
41033,1
41042,1
41056,1
41091,1
41102,2
41129,1
41144,2
41171,1
41174,1
41230,1
41240,1
41311,1
41501,1
41635,1
41702,1
41749,1
41835,1
42003,2
42069,1
42082,1
42088,1
42101,3
42103,1
42104,1
42127,1
42141,2
42164,1
42240,1
42275,1
42276,1
42301,1
42303,1
42501,1
42647,1
42701,3
42754,2
42757,1
43015,1
43016,1
43017,3
43023,1
43026,1
43050,1
43054,1
43055,8
43062,1
43065,2
43081,2
43103,2
43110,1
43119,2
43123,1
43143,1
43147,1
43204,1
43206,1
43207,4
43209,1
43213,1
43221,1
43223,1
43228,6
43229,3
43230,1
43232,1
43302,1
43311,1
43358,1
43402,1
43420,1
43526,1
43528,2
43537,2
43551,3
43567,1
43604,1
43605,2
43607,1
43611,1
43614,1
43615,1
43701,1
43731,1
43830,1
43832,1
43920,2
43964,4
44001,1
44004,1
44022,1
44035,1
44039,2
44052,1
44053,1
44056,1
44060,2
44062,1
44067,1
44070,1
44074,1
44076,1
44087,2
44094,1
44095,1
44105,2
44106,1
44110,1
44113,2
44115,1
44122,3
44124,1
44126,1
44130,4
44133,1
44134,5
44136,1
44142,1
44143,1
44144,1
44146,1
44149,1
44197,1
44203,2
44221,3
44224,2
44231,1
44235,1
44240,1
44241,1
44260,1
44266,1
44270,2
44301,2
44305,1
44306,1
44314,2
44320,1
44405,1
44410,1
44431,1
44446,1
44460,1
44483,1
44485,2
44509,1
44510,1
44512,1
44514,1
44515,1
44641,2
44646,1
44663,1
44667,1
44695,1
44701,1
44702,1
44707,2
44718,1
44720,1
44805,2
44827,1
44833,1
44857,2
44870,4
44890,1
44907,2
45005,1
45011,6
45014,2
45015,1
45030,1
45036,1
45042,1
45044,1
45122,1
45133,2
45140,3
45146,1
45169,1
45202,1
45208,1
45211,1
45212,1
45219,2
45223,1
45225,1
45237,2
45238,3
45240,1
45247,1
45248,1
45320,1
45324,2
45331,1
45335,1
45344,1
45345,1
45365,1
45371,1
45373,2
45385,1
45410,1
45414,1
45429,1
45431,1
45458,2
45459,1
45613,1
45638,1
45659,1
45662,2
45677,1
45734,1
45760,1
45804,1
45806,1
45810,2
45815,1
45840,1
45863,1
45891,2
46001,2
46012,2
46033,1
46041,1
46056,1
46060,1
46064,1
46074,3
46075,1
46077,2
46113,1
46122,1
46123,1
46140,2
46140000,1
46142,2
46151,3
46163,1
46168,1
46176,1
46201,6
46202,1
46203,2
46208,1
46217,1
46218,1
46220,2
46221,5
46222,1
46224,2
46226,2
46227,2
46236,2
46239,1
46254,3
46260,2
46278,1
46304,2
46307,4
46311,2
46312,1
46321,1
46322,1
46342,1
46360,3
46368,4
46373,1
46375,2
46385,1
46392,1
46403,1
46408,2
46410,2
46510,1
46514,2
46567,1
46614,1
46628,1
46637,1
46714,1
46733,1
46750,1
46761,1
46792,1
46795,1
46801,1
46804,2
46805,1
46806,5
46808,1
46815,1
46819,1
46845,1
46902,1
46940,1
47001,1
47012,1
47032,1
47060,1
47129,1
47150,1
47170,1
47201,1
47250,1
47274,1
47303,2
47362,2
47374,2
47408,1
47620,1
47714,1
47715,2
47802,1
47868,1
47874,1
47879,1
47905,1
47906,1
47909,1
47933,1
48017,1
48021,2
48035,1
48036,1
48038,2
48040,1
48044,1
48045,1
48047,2
48051,1
48062,1
48066,2
48072,1
48073,2
48074,1
48075,2
48076,2
48083,1
48091,3
48092,1
48101,2
48103,2
48104,1
48105,1
48108,2
48109,1
48111,1
48114,1
48117,2
48124,2
48126,2
48127,1
48135,1
48150,1
48161,3
48162,2
48167,1
48169,1
48170,5
48174,3
48178,1
48180,1
48186,1
48187,3
48189,1
48192,1
48197,3
48198,2
48202,2
48212,1
48217,1
48219,1
48223,1
48224,2
48227,1
48228,1
48229,1
48236,1
48237,1
48239,2
48240,1
48307,2
48309,1
48310,1
48315,2
48329,1
48331,1
48335,2
48336,1
48340,1
48341,2
48346,1
48366,1
48374,1
48380,1
48381,1
48421,1
48430,1
48442,3
48453,1
48455,1
48456,1
48458,2
48467,1
48473,1
48507,2
48532,1
48603,1
48624,1
48625,2
48640,1
48647,1
48653,1
48706,2
48725,1
48737,1
48746,2
48750,1
48801,1
48808,1
48813,1
48823,2
48846,1
48848,1
48858,5
48892,1
48910,3
48911,1
49002,3
49004,1
49007,1
49013,1
49015,1
49030,1
49036,2
49037,2
49038,1
49078,1
49085,2
49087,1
49224,1
49305,1
49315,1
49321,1
49329,1
49341,1
49401,1
49412,1
49419,1
49426,1
49428,1
49431,1
49437,1
49441,1
49442,2
49464,1
49504,4
49509,1
49525,2
49546,3
49686,2
49707,1
49735,2
49738,1
49770,1
49783,1
49801,1
49868,1
49885,1
49938,1
50010,3
50012,1
50014,1
50021,1
50023,2
50029,1
50049,1
50138,2
50211,1
50263,2
50266,1
50315,2
50317,1
50613,2
50701,1
50702,1
51054,1
51103,1
51104,2
51301,2
51503,1
51638,1
52001,1
52157,1
52246,2
52322,1
52332,1
52352,1
52401,1
52402,2
52405,1
52591,1
52601,2
52635,1
52641,1
52732,1
52748,1
52778,1
53001,1
53005,3
53022,1
53029,1
53032,1
53033,1
53045,1
53072,1
53074,1
53090,1
53110,1
53120,1
53132,1
53140,1
53143,2
53154,2
53183,1
53190,1
53201,1
53204,1
53207,1
53208,2
53212,1
53213,1
53214,3
53215,2
53216,1
53217,1
53218,2
53220,3
53221,2
53223,2
53224,1
53225,1
53228,1
53404,1
53406,1
5346,1
53511,1
53532,2
53545,1
53546,1
53549,1
53555,1
53558,1
53563,1
53581,2
53703,1
53704,2
53705,1
53711,1
53713,1
53805,1
53963,1
54115,2
54130,1
54220,1
54229,1
54235,1
54301,1
54303,1
54311,1
54401,1
54403,1
54449,1
54452,1
54467,2
54489,1
54521,1
54555,1
54601,1
54643,1
54656,1
54660,1
54703,4
54751,1
54819,1
54837,1
54853,1
54901,1
54904,1
54913,1
54914,2
54915,1
54945,1
54956,2
54986,1
55016,1
55042,1
55044,4
55056,1
55057,1
55066,1
55068,1
55075,1
55076,1
55092,1
55104,2
55106,1
55109,1
55114,1
55117,1
55119,1
55122,1
55125,1
55126,1
55127,1
55129,1
55308,1
55311,1
55313,1
55328,2
55337,1
55343,1
55344,1
55347,1
55350,2
55362,1
55372,1
55379,1
55390,1
55401,1
55402,1
55403,1
55406,2
55407,1
55408,3
55409,1
55416,1
55420,2
55424,2
55425,1
55434,1
55437,2
55438,1
55446,1
55531,1
55746,3
55775,1
55792,1
55803,1
55810,1
55901,3
55909,1
56001,1
56003,1
56021,1
56073,2
56087,1
56228,1
56283,1
56304,1
56320,1
56341,1
56342,1
56353,1
56379,1
56440,1
56444,1
56470,3
56544,1
56573,1
56701,1
57006,3
57069,1
57078,2
57103,1
57104,1
57105,1
57106,1
57201,1
57301,1
57382,1
57701,1
57719,1
58001,1
58075,1
58103,1
58104,2
58203,2
58329,1
58433,1
58482,1
58504,1
58554,2
58647,1
58701,1
58703,2
59047,1
59101,2
59102,1
59323,1
59330,1
59405,1
59436,1
59501,1
59601,1
59644,1
59715,1
59718,1
59802,1
59820,1
59846,1
59860,1
59864,1
59870,1
59918,1
60002,1
60004,3
60005,3
60007,2
60008,1
60010,17
60013,2
60014,2
60016,2
60018,1
60025,1
60030,2
60035,1
60041,1
60048,1
60053,1
60056,3
60060,1
60061,1
60064,3
60068,3
60069,1
60073,2
60076,2
60077,2
60085,1
60090,1
60094,1
60096,2
60099,1
60101,1
60103,1
60106,2
60115,1
60120,1
60123,1
60126,3
60130,1
60134,1
60135,1
60137,1
60148,2
60156,2
60169,2
60172,1
60173,1
60174,2
60175,1
60178,1
60185,1
60193,3
60202,1
60401,1
60409,2
60411,2
60417,3
60419,2
60430,2
60431,1
60435,1
60439,2
60441,3
60446,2
60448,1
60450,1
60453,1
60459,1
60461,3
60463,2
60466,2
60473,1
60477,1
60491,1
60502,2
60504,1
60510,1
60515,1
60517,3
60527,1
60538,1
60543,2
60544,1
60561,1
60563,3
60564,1
60565,2
60585,1
60602,10
60603,1
60605,4
60606,2
60608,2
60609,1
60610,1
60611,2
60612,2
60613,2
60614,1
60615,3
60616,2
60617,2
60618,1
60619,2
60620,2
60621,1
60622,3
60623,2
60624,1
60625,1
60626,4
60628,3
60629,1
60630,1
60632,1
60633,2
60634,4
60636,1
60637,1
60638,2
60639,1
60640,4
60645,2
60647,1
60649,8
60651,1
60653,2
60654,1
60655,1
60657,2
60659,1
60660,1
60666,1
60714,1
60803,1
60910,1
60915,1
60953,1
61010,1
61020,1
61021,1
61025,1
61032,1
61036,1
61075,1
61087,1
61101,2
61107,2
61108,1
61265,1
61301,1
61314,1
61350,1
61401,1
61430,1
61491,1
61520,1
61611,1
61615,1
61701,1
61704,1
61705,1
61761,2
61801,1
61802,1
61820,1
61832,1
61920,1
61925,1
61944,2
62024,1
62040,1
62069,1
62206,2
62208,1
62220,1
62221,1
62226,1
62232,1
62234,1
62250,1
62298,1
62305,1
62355,1
62401,1
62411,1
62413,1
62420,1
62471,1
62521,1
62522,1
62544,1
62568,1
62703,1
62704,1
62707,2
62901,2
62902,1
62903,1
63010,1
63014,1
63017,1
63021,2
63023,1
63026,1
63031,1
63043,1
63044,3
63052,1
63088,1
63101,1
63104,1
63108,2
63109,2
63111,1
63114,2
63115,1
63116,1
63119,1
63123,3
63125,2
63128,1
63131,1
63132,1
63134,1
63135,1
63136,4
63143,1
63146,1
63150,1
63301,1
63304,1
63366,2
63367,1
63368,1
63376,3
63383,1
63385,1
63390,1
63501,1
63601,1
63628,1
63730,1
63801,1
63841,1
63848,1
63863,1
63965,1
64029,1
64050,1
64054,1
64055,1
64081,1
64082,1
64086,1
64093,2
64110,1
64117,1
64118,1
64124,1
64131,1
64133,1
64136,1
64138,1
64507,1
64671,1
64674,1
64801,1
64804,3
64836,1
65020,1
65079,1
65109,1
65202,6
65203,2
65233,1
65251,1
65265,1
65284,1
65325,1
65401,1
65453,2
65466,1
65483,1
65486,1
655000000,1
65584,1
65622,1
65668,1
65679,1
65714,1
65738,1
65775,3
65781,1
65802,1
65804,2
65807,3
65810,2
66030,1
66032,1
66044,1
66048,5
66054,1
66062,2
66064,1
66210,1
66221,1
66514,1
66517,1
66534,1
66609,1
66618,1
67002,1
67005,1
67037,1
67060,1
67106,1
67114,1
67203,1
67204,3
67216,4
67217,2
67220,2
67301,2
67336,1
67337,1
67439,1
67501,1
67801,1
67861,1
68025,1
68028,1
68046,2
6810,1
68104,3
68105,1
68110,1
68122,1
68123,1
68132,1
68133,1
68134,1
68135,1
68137,1
68144,1
68152,1
68164,1
68310,1
68333,1
68467,1
68502,3
68504,1
68506,1
68507,1
68508,1
68516,1
68521,1
6854,1
68701,1
68745,1
68756,1
68801,1
68883,1
69162,1
69301,1
69361,1
70003,1
70047,1
70056,1
70068,2
70070,1
70071,1
70072,1
70115,1
70116,1
70117,1
70118,1
70123,1
70125,1
70130,1
70131,1
70343,1
70346,1
70359,1
70394,1
70395,1
70401,2
70438,1
70443,1
70448,1
70452,3
70454,4
70458,1
70506,1
70507,1
70510,1
70517,1
70526,1
70544,1
70552,1
70563,1
70570,1
70592,1
70601,3
70634,1
70647,1
70714,1
70726,1
70737,1
70764,1
70774,1
70809,1
70817,1
71073,1
7108,1
71108,1
71111,4
71112,1
71118,1
7112,1
71201,1
71203,2
71251,1
71282,1
71291,1
71292,1
71295,2
71409,1
71447,1
71601,1
71654,1
71655,1
71665,1
71730,1
71743,1
71822,1
71857,1
71913,2
72015,2
72022,1
7204,1
72076,3
72116,1
72117,2
72143,1
72160,1
72176,1
72202,1
72204,1
72205,1
72211,1
72212,2
72360,1
72364,1
72401,3
72450,1
72454,1
72472,2
72476,1
72520,1
72601,2
72687,3
72703,1
72712,2
72756,1
72801,2
72802,1
72834,1
72842,1
72904,1
72908,1
72934,1
72949,1
73008,1
73013,1
73020,1
73036,2
73044,1
73068,4
73069,3
73071,1
73101,1
73119,1
73127,1
73128,1
73139,1
73142,1
73159,1
73401,1
73444,1
73446,1
73449,1
73572,1
73703,1
73860,1
73945,1
74008,1
74012,1
74022,1
74023,1
74104,1
74106,3
74110,2
74115,1
74127,1
74135,1
74136,4
74146,1
74345,1
74354,2
74401,1
74434,1
74501,1
74652,1
74851,1
75001,3
75002,2
75006,8
75007,1
75010,2
75013,1
75019,1
75020,1
75022,1
75023,2
75033,1
75035,3
75038,1
75040,2
75043,1
75052,1
75056,4
75061,1
75062,1
75064,1
75065,1
75067,4
75068,1
75069,2
75070,1
75071,1
75072,1
75076,1
75077,2
75078,3
75080,2
75081,1
75089,3
75093,3
75094,1
75098,1
75104,1
75115,3
75146,2
75150,1
75155,1
75181,2
75182,1
75201,8
75203,2
75204,1
75205,3
75206,1
75207,1
75209,1
75210,1
75211,1
75214,1
75215,1
75216,1
75217,1
75218,1
75219,1
75220,1
75228,1
75229,1
75231,2
75232,1
75235,1
75237,1
75238,1
75243,5
75248,1
75252,2
75254,1
75270,1
75287,2
75402,2
75482,1
75604,2
75638,2
75645,1
75670,1
75672,1
75702,1
75703,1
75758,1
75785,1
75904,2
75944,1
75948,1
75956,1
75980,1
76001,1
76005,1
76006,2
76010,1
76011,1
76015,1
76018,1
76020,1
76021,1
76022,2
76028,3
76031,2
76033,1
76039,1
76049,2
76051,1
76063,3
76078,1
76084,1
76087,1
76102,1
76107,1
76108,1
76117,1
76123,1
76126,1
76131,2
76132,1
76133,1
76134,1
76137,1
76140,1
76148,1
76155,1
76179,1
76180,1
76207,1
76210,2
76225,1
76227,1
76247,2
76248,1
76301,2
76351,1
76367,2
76401,1
76502,1
76503,1
76528,1
76530,1
76541,1
76548,1
76567,1
76569,1
76651,1
76670,1
76701,1
76705,3
76710,1
76834,1
76901,1
76903,1
77006,1
77008,1
77011,1
77019,2
77020,1
77021,4
77023,1
77024,1
77025,2
77026,2
77028,1
77033,1
77034,1
77036,1
77039,1
77040,1
77042,2
77043,1
77047,1
77048,2
77055,1
77057,2
77060,2
77061,1
77062,1
77063,1
77067,1
77068,2
77069,1
77070,1
77072,1
77073,1
77077,1
77080,1
77082,2
77083,3
77084,5
77086,1
77089,3
77090,2
77091,1
77095,2
77098,2
77099,1
77208,1
77301,4
77304,3
77316,1
77320,1
77340,1
77346,2
77354,1
77355,1
77356,2
77365,2
77372,1
77375,3
77377,1
77379,1
77381,1
77382,2
77386,1
77389,1
77429,2
77433,3
77445,1
77449,3
77450,4
77459,1
77471,1
77477,1
77478,1
77479,5
77484,1
77489,1
77494,1
77498,2
77514,1
77521,1
77532,1
77536,4
77539,1
77550,1
77554,1
77571,1
77580,1
77581,2
77584,1
77591,1
7760,1
77632,1
77664,1
77705,1
77706,1
77802,3
77803,1
77807,1
77845,1
77861,1
77954,1
77957,1
78040,1
78041,1
78046,1
78052,1
78101,1
78130,3
78207,1
78209,2
78210,1
78211,2
78212,1
78213,1
78218,1
78219,1
78221,1
78223,1
78228,2
78229,2
78233,1
78237,1
78239,2
78240,1
78245,6
7825,1
78251,2
78253,1
78258,1
78264,1
78332,1
78363,2
78368,1
78377,1
78383,1
78401,1
78412,3
78415,1
78418,2
78419,1
78501,3
78520,1
78521,1
78550,1
78558,1
78559,1
78566,1
78572,1
78577,1
78582,1
78610,1
78611,1
78617,1
78624,2
78634,1
78640,2
78644,1
78660,1
78664,1
78666,1
78681,1
78701,1
78702,1
78703,1
78704,1
78720,1
78727,1
78735,1
78738,1
78741,1
78745,1
78748,3
78749,1
78750,3
78753,3
78754,1
78756,1
78758,1
78759,2
78802,1
78852,1
79065,1
79072,3
79109,2
79124,1
79415,1
79416,3
79424,1
79521,1
7960,1
79603,2
79706,1
79763,1
79766,1
79772,1
79901,2
79907,2
79911,1
79912,3
79924,2
79928,2
79934,1
79936,1
79938,1
80002,1
80004,2
80010,3
80011,1
80012,2
80013,3
80014,1
80015,2
80016,2
80017,1
80020,1
80022,2
80104,1
80107,1
80110,1
80113,1
80117,1
80120,1
80124,1
80126,1
80127,2
80129,2
80134,3
80150,1
80201,1
80203,2
80204,1
80205,3
80208,3
80211,1
80218,1
80219,1
80221,1
80222,1
80223,1
80227,2
80228,2
80229,1
80231,1
80232,1
80233,1
80235,1
80238,1
80239,1
80241,1
80246,2
80301,2
80302,3
80401,1
80432,1
80503,2
80504,1
80513,1
8052,1
80534,1
80537,1
80545,1
80601,2
80603,2
80634,2
80651,1
80817,2
80833,1
80863,2
80901,1
80906,3
80909,1
80911,1
80915,1
80917,1
80920,1
80922,1
80923,1
80925,1
8098,1
81004,1
81005,1
81008,1
81050,1
81067,1
8109,1
81252,1
81413,1
81416,1
81501,1
81504,1
81507,1
82007,1
82072,2
82431,1
82501,1
82604,1
82718,1
83201,1
83202,1
83301,3
83311,1
83314,1
83401,1
83404,2
83420,1
83449,1
83583,1
83605,1
83605-3076,1
83646,2
83661,1
83669,1
83686,2
83703,1
83704,1
83706,1
83814,1
83835,1
83843,3
83856,1
84010,2
84041,2
84044,1
84045,2
84047,1
84058,1
84062,1
84075,1
84084,1
84094,3
84095,2
84101,1
84102,1
84107,1
84111,1
84112,1
84115,2
84116,1
84118,2
84120,2
84121,1
84124,1
84129,1
84302,1
84319,1
84321,1
84332,1
84337,2
84401,1
84404,1
84535,1
84601,2
84660,1
84663,1
84693,1
84737,1
84770,1
85001,20
85002,6
85003,10
85004,4
85005,2
85006,7
85007,7
85008,26
85009,7
85011,1
85012,5
85013,7
85014,10
85015,17
85016,11
85017,9
85018,9
85019,3
85020,17
85021,8
85022,17
85023,19
85024,2
85027,13
85028,6
85029,14
85031,6
85032,19
85033,11
85034,6
85035,10
85037,9
85040,10
85041,7
85042,15
85043,6
85044,21
85045,3
85048,10
85050,8
85051,17
85053,8
85054,1
85063,1
85079,1
85083,9
85085,11
85086,4
85087,5
85118,1
85119,3
85120,12
85122,12
85123,7
85131,1
85132,2
85138,12
85139,4
85140,8
85141,1
85142,18
85143,2
85192,1
85201,20
85202,13
85203,12
85204,17
85205,22
85206,7
85207,16
85208,5
85209,6
85210,7
85212,12
85213,2
85215,13
85216,1
85224,16
85225,10
85226,20
85233,12
85234,12
85248,14
85249,11
85250,8
85251,17
85252,1
85253,4
85254,15
85255,9
85257,11
85258,5
85259,8
85260,12
85261,1
85262,3
85266,4
85268,5
85281,12
85282,13
85283,17
85284,12
85286,14
85287,4
85295,14
85296,15
85297,10
85298,6
85301,19
85302,10
85303,9
85304,7
85305,2
85306,9
85307,3
85308,8
85310,4
85318,1
85321,1
85322,1
85323,7
85324,2
85326,14
85331,13
85335,7
85338,14
85339,7
85340,20
85344,4
85345,10
85346,2
85351,13
85353,7
85354,1
85355,4
85361,3
85363,9
85364,2
85365,3
85373,11
85374,18
85375,14
85378,2
85379,4
85381,2
85382,19
85383,13
85387,4
85388,17
85390,2
85392,9
85395,4
85396,7
85501,3
85541,8
85542,1
85543,2
85546,1
85602,2
85614,2
85622,1
85623,1
85629,2
85635,1
85638,1
85641,1
85643,1
85648,1
85650,1
85653,6
85658,2
85704,1
85705,3
85710,3
85711,1
85712,3
85716,1
85718,1
85730,1
85739,2
85742,2
85745,1
85747,1
85750,2
85756,1
85901,10
85924,1
85925,3
85929,2
85931,1
85936,1
85937,1
85938,1
85939,1
86001,10
86003,1
86004,7
86023,2
86025,1
86030,1
86033,1
86045,1
86047,1
8619,1
86301,2
86302,1
86303,6
86305,3
86314,7
86315,1
86322,1
86323,4
86325,1
86326,3
86327,3
86333,1
86401,6
86403,6
86404,6
86406,4
86409,6
86426,1
86429,1
86440,3
86442,17
86510,1
86511,1
87002,1
87023,1
87048,1
87083,1
87106,2
87107,1
87108,1
87110,2
87112,5
87114,1
87120,1
87121,2
87122,2
87144,1
87401,2
87410,1
87557,1
87740,2
88001,1
88005,3
88008,1
88029,1
88061,1
88081,1
8812,1
88130,1
88203,1
88240,1
88242,1
88435,1
89002,1
89011,2
89032,1
89044,2
89048,1
89052,5
89074,1
89084,1
89085,2
89101,3
89102,3
89103,3
89104,2
89106,2
89107,2
89108,4
89109,1
89110,3
89113,1
89115,3
89117,3
89118,2
89119,1
89120,2
89121,3
89122,1
89128,1
89129,3
89130,2
89134,1
89135,1
89139,4
89141,1
89142,1
89143,1
89144,1
89147,4
89166,2
89169,1
89178,3
89183,2
89406,1
89429,1
89431,1
89501,1
89502,3
89503,1
89506,3
89509,1
89512,2
89519,1
89523,1
89701,2
90001,11
90002,4
90004,2
90005,2
90006,3
90007,3
90008,2
90009,1
90012,2
90013,2
90014,2
90015,1
90016,2
90017,3
90018,1
90019,1
90020,4
90022,3
90025,2
90026,2
90027,1
90028,1
90029,1
90031,1
90032,3
90034,2
90035,2
90036,3
90037,1
90039,1
90043,1
90044,4
90046,2
90047,1
90057,1
90061,1
90066,2
90068,2
90201,2
90210,4
90212,2
90221,1
90239,1
90245,1
90247,1
90249,2
90250,1
90255,1
90260,2
90262,1
90266,1
90274,1
90277,2
90278,2
90280,1
90291,2
90292,1
90304,1
90305,1
90403,4
90405,1
90410,1
90502,1
90503,2
90504,1
90603,1
90604,1
90620,2
90623,2
90630,2
90631,2
90638,1
90650,4
90670,1
90703,1
90706,5
90710,1
90713,1
90717,1
90723,1
90731,3
90745,1
90804,2
90805,2
90806,2
90807,1
90808,1
90810,1
90813,1
91010,1
91016,2
91020,1
91042,1
91107,2
91108,1
91201,2
91204,2
91206,1
91302,1
91304,2
91306,2
91307,1
91311,3
91316,1
91324,2
91325,2
91326,1
91331,2
91335,4
91344,4
91345,2
91350,1
91352,1
91354,4
91360,2
91361,2
91362,2
91364,1
91384,1
91390,1
91402,1
91403,1
91405,2
91503,1
91505,1
91601,1
91604,1
91605,3
91606,1
91607,4
91614,1
91702,2
91709,3
91710,3
91723,1
91724,1
91729,1
91731,1
91737,1
91740,4
91745,1
91746,1
91748,1
91750,2
91754,1
91755,2
91761,3
91762,1
91764,1
91765,4
91767,2
91770,3
91773,1
91775,2
91776,1
91780,5
91784,1
91786,3
91791,2
91801,1
91802,1
91901,1
91911,2
91913,1
92009,1
92019,2
92020,2
92024,1
92028,1
92029,1
92037,1
92040,2
92057,3
92064,2
92065,1
92075,1
92078,1
92081,2
92083,2
92084,2
92101,4
92103,1
92104,2
92105,2
92107,2
92108,2
92109,1
92110,3
92111,1
92114,2
92115,1
92121,2
92123,1
92124,2
92126,3
92128,1
92129,1
92139,1
92154,2
92220,2
92223,1
92234,1
92240,1
92253,2
92254,1
92262,1
92277,1
92324,1
92335,1
92337,1
92346,1
92373,1
92376,2
92392,3
92394,1
92395,1
92399,1
92404,1
92407,1
92408,1
92503,7
92504,1
92505,1
92507,1
92508,1
92509,1
92519,1
92530,2
92532,2
92543,1
92544,1
92555,2
92562,1
92563,2
92582,1
92584,1
92585,1
92586,1
92592,1
92602,1
92604,1
92606,3
92618,1
92626,5
92627,2
92630,2
92637,1
92646,1
92647,1
92648,1
92660,1
92666,1
92672,1
92673,2
92675,1
92677,1
92683,2
92688,1
92691,2
92692,1
92701,1
92705,2
92707,1
92780,1
92782,2
92801,1
92805,2
92807,2
92823,2
92831,1
92833,1
92840,1
92841,1
92865,1
92867,3
92869,2
92870,1
92880,1
92883,1
92886,1
93003,1
93012,1
93021,2
93023,1
93030,1
93033,1
93035,4
93060,1
93065,1
93103,1
93117,1
93257,1
93274,1
93280,2
93283,1
93291,1
93301,1
93307,1
93308,2
93312,1
93314,1
93402,1
93422,1
93433,1
93436,2
93444,1
93446,1
93458,2
93505,4
93535,3
93536,1
93550,2
93551,2
93555,1
93611,1
93612,2
93631,1
93636,1
93638,1
93644,2
93657,1
93702,1
93703,1
93711,2
93715,1
93720,2
93726,2
93727,1
93730,1
93906,1
93907,2
93927,1
93930,1
93933,1
93955,1
94005,1
94010,4
94014,13
94015,11
94016,2
94018,1
94019,2
94022,5
94023,1
94024,4
94025,21
94027,2
